Key,SourceString,DevComment
"Frostbite_1Description","Provoque un Sol Gelé à l'endroit ciblé pendant <b>{dataBase.FrozenGroundDuration}|fmt(min_frac=0,max_frac=1)s</> et maudit les ennemis avec Morsure du givre pendant <b>{dataActive.DurationTotal}|fmt(min_frac=0,max_frac=1)s</> dans un rayon de <b>{dataDmg.Radius_UI}|fmt(min_frac=0,max_frac=1)m</>.\nLe Sol Gelé <me_Slow>ralentit</> les ennemis de <b>{dataBase.FrozenGroundSlow_UI}|round()%</>.\nLes ennemis maudits subissent <b>{dataDmg.ColdDmgTotal}|round()</> <me_ColdDam>Dégâts de froid</> toutes les <b>{dataBase.Period}|fmt(min_frac=0,max_frac=1)s</>.\nCes dégâts augmentent sur le Sol Gelé jusqu'à <b>{dataBase.DmgModLimit_UI}|round()%</> après <b>{dataBase.FrozenGroundDuration}|fmt(min_frac=0,max_frac=1)s</>.\nLorsque la limite est atteinte, une explosion de <me_ColdDam>froid</> inflige <b>{dataDmgAlt2.ColdDmgTotal}|round()</> <me_ColdDam>Dégâts de froid</> dans un rayon de <b>{dataDmgAlt2.Radius_UI}|fmt(min_frac=0,max_frac=1)m</>.",""
"Frostbite_Mod_AcceleratedDamage_0Name","Accélération",""
"Frostbite_Mod_AcceleratedDamage_1Description","<b>{DmgMod_UI}%</> de <me_DoT>Dégâts sur la durée</> en plus\n<b>{DurationMod_UI}%</> de durée en moins",""
"Frostbite_Mod_ColdSnap_0Name","Froid soudain",""
"Frostbite_Mod_ColdSnap_1Description","Consomme le <me_Freeze>Gel</> sur les ennemis <me_Freeze>Gelés</> pour provoquer une explosion qui inflige <b>{Dmg}|round()</> <me_ColdDam>Dégâts de froid</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</>",""
"Frostbite_Mod_EnhancedArea_0Name","Zone améliorée",""
"Frostbite_Mod_EnhancedArea_1Description","<b>{AreaMod_UI}|round()%</> d'augmentation de la taille de la zone du Sol Gelé et de l'application de la malédiction.",""
"Frostbite_Mod_EnhancedControlDuration_0Name","Durée de contrôle améliorée",""
"Frostbite_Mod_EnhancedControlDuration_1Description","Vous avez <b>{CCDurationMod_UI}%</> d'augmentation de la durée de <me_Freeze>Gel</> et d'<me_Stun>Étourdissement</} contre les ennemis affectés.",""
"Frostbite_Mod_EnhancedDuration_0Name","Durée améliorée",""
"Frostbite_Mod_EnhancedDuration_1Description","<b>+{DurationMod}|fmt(min_frac=0,max_frac=1)s</> de durée",""
"Frostbite_Mod_FrostExplosion_0Name","Explosion de givre",""
"Frostbite_Mod_FrostExplosion_1Description","Lorsque l'ennemi affaibli est <me_Freeze>Gelé</>, inflige <b>{Dmg}|round()</> <me_ColdDam>Dégâts de froid</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</> autour de lui.",""
"Tempest_0Name","Tempête",""
"Tempest_1Description","Actif :\r\nGagnez <b>{dataBase.MSBonus_UI}|round()%</> d'augmentation de vitesse de déplacement, <b>{dataBase.DmgBonus_UI}|round()%</> d'augmentation des dégâts totaux pendant <b>{dataActive.DurationTotal}|fmt(min_frac=0,max_frac=1)s</>.\r\n\r\nPassif :\r\nLorsque vous frappez des ennemis avec d'autres capacités, Tempête gagne <me_Amplify>Amplification</>.\r\n<me_Amplify>Amplification</> maximum : <b>{dataActive.AmplifyTotal}|round()</>.\r\n\r\nUtilisée avec au moins <b>30</> d'<me_Amplify>Amplification</>, elle est consommée pour frapper jusqu'à <b>{dataDmg.TargetLimitTotal}|round()</> ennemis dans un rayon de <b>{dataDmg.Radius_UI}|fmt(min_frac=0,max_frac=1)m</> infligeant <b>{dataDmg.LightMinDmgTotal}|round() - {dataDmg.LightMaxDmgTotal}|round()</> <me_LightningDam>Dégâts de foudre</>.\r\nInflige <b>5%</> de dégâts en plus par point d'<me_Amplify>Amplification</> consommé.",""
"Tempest_Mod_AcceleratedAmplify_0Name","Amplification accélérée",""
"Tempest_Mod_AcceleratedAmplify_1Description","Tant qu'elle est active, les coups génèrent <b>+1</> <me_Amplify>Amplification</>",""
"Tempest_Mod_Discharge_0Name","Décharge",""
"Tempest_Mod_Discharge_1Description","Avec au moins <b>{Amplify}|round()</> <me_Amplify>Amplification</>, inflige <b>{Dmg}|round()</> <me_LightningDam>Dégâts de foudre</> à l'ennemi le plus proche dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</> toutes les <b>{Period}|fmt(min_frac=0,max_frac=1)s</>.\nInflige <b>{DmgMod_UI}|fmt(min_frac=0,max_frac=1)%</> de dégâts en plus par point d'<me_Amplify>Amplification</>.",""
"Tempest_Mod_EnhancedAmplify_0Name","Amplification améliorée",""
"Tempest_Mod_EnhancedAmplify_1Description","<b>+{AmplifyMod}|round()</> d'<me_Amplify>Amplification</> maximum",""
"Tempest_Mod_EnhancedArea_0Name","Zone améliorée",""
"Tempest_Mod_EnhancedArea_1Description","<b>+{TargetLimitMod}|round()</> cibles de malédiction supplémentaires\n<b>{AreaMod_UI}|fmt(min_frac=0,max_frac=1)%</> d'augmentation de la taille de la zone",""
