Key,SourceString,DevComment
"VolcanicEruption_1Description","Le sol à l'emplacement cible se brise, infligeant <b>{dataDmgAlt2.StrikeMinDmgTotal}|round() - {dataDmgAlt2.StrikeMaxDmgTotal}|round()</> <me_StrikeDam>Dégâts de frappe</> dans un rayon de <b>{dataDmgAlt2.Radius_UI}|fmt(min_frac=0,max_frac=1)m</> et immobilise pendant <b>{dataDmgAlt2.HitRootDurationTotal}|fmt(min_frac=0,max_frac=1)s</>.\nReste actif pendant <b>{dataActive.DurationTotal}|fmt(min_frac=0,max_frac=1)s</>.\nUne fois l'activité terminée, crée une éruption infligeant <b>{dataDmg.FireMinDmgTotal}|round() - {dataDmg.FireMaxDmgTotal}|round()</> <me_FireDam>Dégâts de feu</> dans un rayon de <b>{dataDmg.Radius_UI}|fmt(min_frac=0,max_frac=1)m</>.\nPeut être réactivé pour terminer l'activité prématurément.",""
"VolcanicEruption_Mod_Aftershocks_0Name","Répliques",""
"VolcanicEruption_Mod_Aftershocks_1Description","Chaque éruption inflige <b>{Dmg}|round()</> <me_StrikeDam>Dégâts de frappe</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</>",""
"VolcanicEruption_Mod_EnhancedDuration_0Name","Durée améliorée",""
"VolcanicEruption_Mod_EnhancedDuration_1Description","<b>+{DurationMod}|fmt(min_frac=0,max_frac=1)s</> de durée.\n<b>+{MPCostMod}|round()</> Coût en énergie.",""
"VolcanicEruption_Mod_EscalatingEruption_0Name","Éruption progressive",""
"VolcanicEruption_Mod_EscalatingEruption_1Description","L'éruption principale inflige <b>{DmgMod_UI}|round()%</> de dégâts multipliés par seconde d'activité.",""
"VolcanicEruption_Mod_ForcedEruptions_0Name","Éruptions forcées",""
"VolcanicEruption_Mod_ForcedEruptions_1Description","Tant qu'elle est active, pour chaque tranche de <b>{MPRequired}|round()</> d'énergie dépensée globalement, provoque une autre éruption infligeant <b>{Dmg}|round()</> <me_FireDam>Dégâts de feu</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</>.",""
"VolcanicEruption_Mod_LavaField_0Name","Champ de lave",""
"VolcanicEruption_Mod_LavaField_1Description","Transforme le sol brisé en un champ de lave.\nTant qu'il est actif, inflige <b>{Dmg}|round()</> <me_FireDam>Dégâts de feu</> toutes les <b>{Period}|fmt(min_frac=0,max_frac=1)s</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</>.\n<b>+{MPCostMod}|round()</> Coût en énergie.",""
"VolcanicEruption_Mod_LavaField_2DescriptionShort","Tant qu'il est actif, inflige <b>{Dmg}|round()</> <me_FireDam>Dégâts de feu</> toutes les <b>{Period}|fmt(min_frac=0,max_frac=1)s</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</>.",""
"VolcanicEruption_Mod_OverloadDamage_0Name","Surcharge",""
"VolcanicEruption_Mod_OverloadDamage_1Description","<b>{DmgMod_UI}|round()%</> de dégâts multipliés par <me_Overload>Surcharge</> jusqu'à un maximum de <b>{DmgModLimit_UI}|round()%</>.",""
"VolcanicEruption_Mod_RepeatedEruptions_0Name","Éruptions répétées",""
"VolcanicEruption_Mod_RepeatedEruptions_1Description","Après l'éruption principale, provoque des éruptions additionnelles à intervalles de <b>{Period}|fmt(min_frac=0,max_frac=1)s</> infligeant <b>{Dmg}|round()</> <me_FireDam>Dégâts de feu</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</> tant qu'elle est active.",""
"StoneForm_0Name","Forme de pierre",""
"StoneForm_1Description","Vous êtes enfermé dans la pierre pendant <b>{dataActive.DurationTotal}|fmt(min_frac=0,max_frac=1)</>s.\nTant qu'elle est active, vous subissez <b>{dataBase.DmgReduction_UI}|round()%</> de dégâts en moins et ne pouvez pas agir.\nRelancez la compétence ou utilisez une compétence de mouvement pour l'annuler prématurément.",""
"StoneForm_Mod_AbsorbExplosion_0Name","Explosion d'absorption",""
"StoneForm_Mod_AbsorbExplosion_1Description","Inflige <b>{Ratio}</>% des dégâts absorbés en tant que <me_StrikeDam>Dégâts de frappe</> additionnels.",""
"StoneForm_Mod_BarrierDecay_0Name","Déclin de barrière",""
"StoneForm_Mod_BarrierDecay_1Description","Tant qu'elle est active, la barrière ne décline pas.",""
"StoneForm_Mod_EnhancedDuration_0Name","Durée améliorée",""
"StoneForm_Mod_EnhancedDuration_1Description","<b>+{DurationMod}|fmt(min_frac=0,max_frac=1)s</> de durée.",""
"StoneForm_Mod_ImprisonedStrength_0Name","Force emprisonnée",""
"StoneForm_Mod_ImprisonedStrength_1Description","Tant qu'elle est active, les bonus ne déclinent pas. <b>{DurationMod_UI}%</> de durée de Forme de pierre en moins.",""
"StoneForm_Mod_OverloadCleanse_0Name","Purification de surcharge",""
"StoneForm_Mod_OverloadCleanse_1Description","À l'utilisation, <me_Cleanse>purifie</> <b>{OverloadAmtCleansed}</> cumuls de <me_Overload>Surcharge</>, et restaure <b>{EnergyPerCleansed}</> d'énergie pour chaque <me_Overload>Surcharge</> purifiée.",""
"StoneForm_Mod_StrikeRetaliation_0Name","Représailles de frappe",""
"StoneForm_Mod_StrikeRetaliation_1Description","Tant qu'elle est active, vous octroie <b>+{StrikeRetaliation}|round()</> de <me_Retaliate>Représailles</> de <me_StrikeDam>frappe</>.",""
"StoneForm_Mod_RockExplosion_0Name","Explosion de roche",""
"StoneForm_Mod_RockExplosion_1Description","Quand Forme de pierre se termine, elle inflige <b>{Dmg}|round()</> <me_StrikeDam>Dégâts de frappe</> dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</>.",""
"StoneForm_Mod_Shockwave_0Name","Onde de choc",""
"StoneForm_Mod_Shockwave_1Description","Tant qu'elle est active, inflige <b>{Damage}|round()</> <me_StrikeDam>Dégâts de frappe</> chaque seconde dans un rayon de <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)m</>.",""
"StoneForm_Mod_Unshackled_0Name","Libéré",""
"StoneForm_Mod_Unshackled_1Description","Vous pouvez utiliser la <me_Channel>canalisation</> d'autres capacités pendant la Forme de pierre.\n<b>{DmgReduction_UI}|round()%</> de réduction de dégâts en moins.",""
"StoneForm_Mod_Unshackled_2DescriptionShort","Vous pouvez canaliser pendant la Forme de pierre.",""
