Key,SourceString,DevComment
"Generic_Mod_ElementalInfusion_1Description","Consomme l' <me_ElementalInfusion>Infusion élémentaire</> pour infliger <b>+{DmgMod_UI}|floor()</> de dégâts du type consommé",""
"Generic_Mod_ElementalInfusionSummon_1Description","Consomme l' <me_ElementalInfusion>Infusion élémentaire</> pour octroyer à l' <me_Summon>Invocation</> <b>+{DmgMod_UI}|floor()</> de dégâts du type consommé",""
"Generic_Mod_CooldownCharge_0Name","Charge de récupération",""
"Generic_Mod_CooldownCharge_1Description","<b>+{CDChargeMod}</> charges de récupération.",""
"Generic_Mod_VulnerableOnHit_0Name","Vulnérable à l'impact",""
"Generic_Mod_VulnerableOnHit_1Description","Applique <me_Vulnerable>Vulnérable</> à l'impact pendant <b>{Duration}|fmt(min_frac=0,max_frac=1)s</>",""
"Generic_Mod_ShakenOnHit_0Name","Ébranlé à l'impact",""
"Generic_Mod_ShakenOnHit_1Description","À l'impact, les ennemis ont une vitesse d'attaque et d'incantation réduite de <b>50%</> pendant <b>3s</>",""
"Generic_Mod_WeakenOnHit_0Name","Affaiblissement à l'impact",""
"Generic_Mod_WeakenOnHit_1Description","À l'impact, <b>{Chance_UI}%</> de chances secondaires d'appliquer <me_Weak>Affaibli</>",""
"Generic_Mod_SunderLong_0Name","Fracas",""
"Generic_Mod_SunderLong_1Description","<b>{DmgMod_UI}%</> de <me_Physical>Dégâts physiques</> en plus\nÀ l'impact, réduit l' <me_Armor>Armure</> ennemie de <b>{ArmorMod}|round()</> pendant <b>{Duration}s</> (non cumulable)",""
"Generic_Mod_VulnerableDamage_0Name","Consommation de Vulnérabilité",""
"Generic_Mod_VulnerableDamage_1Description","Consomme <me_Vulnerable>Vulnérable</> à l'impact pour infliger <b>{DmgMod_UI}|fmt(min_frac=0,max_frac=1)%</> de dégâts en plus",""
"Generic_Mod_ConsumeVulnerableGainFlow_0Name","Flux vulnérable",""
"Generic_Mod_ConsumeVulnerableGainFlow_1Description","Consomme <me_Vulnerable>Vulnérable</> à l'impact pour vous octroyer du <me_Flow>Flux</>",""
"Generic_Mod_BulwarkOnHitSpam_0Name","Rempart à l'impact",""
"Generic_Mod_BulwarkOnHitSpam_1Description","À l'impact, <b>{Chance_UI}|fmt(min_frac=0,max_frac=1)%</> de chances de gagner <b>{Bulwark}|floor()</> <me_Bulwark>Rempart</>",""
"Generic_Mod_Summon_Activation_Burnout_0Name","Surcharge",""
"Generic_Mod_Summon_Activation_Burnout_1Description","<b>{DmgMod}|as_percentage()</> de dégâts en plus\nVitesse d' <me_Activation>Activation</> augmentée de <b>{ASMod_UI}|round()%</>\nCoût d' <me_Activation>Activation</> augmenté de <b>+{ActivationCost}|round()</>",""
"Generic_Mod_Summon_Activation_SynchronizedAttack_0Name","Attaque synchronisée",""
"Generic_Mod_Summon_Activation_SynchronizedAttack_1Description","Chaque fois que vous utilisez une compétence active autre que de <me_Channel>Canalisation</>, ce <me_Device>dispositif</> a <b>{Chance_UI}|round()%</> de chances de s'activer",""
"Generic_Mod_Summon_Activation_EnhancedActivations_0Name","Activations améliorées",""
"Generic_Mod_Summon_Activation_EnhancedActivations_1Description","<b>+{Activations}|round()</> <me_Activation>Activations</>.",""
"Generic_Mod_Summon_Activation_Recycling_0Name","Recyclage",""
"Generic_Mod_Summon_Activation_Recycling_1Description","Une fois détruit, laisse <b>{Scrap_UI}%</> des <me_DivineCore>Noyaux divins</> dépensés, plus jusqu'à <b>{Scrap2_UI}%</> selon les <me_Activation>Activations</> restantes",""
"Generic_Mod_Summon_Activation_FreeActivation_0Name","Conservation",""
"Generic_Mod_Summon_Activation_FreeActivation_1Description","<b>+{Chance_UI}|round()%</> de chances d' <me_Activation>Activation</> gratuite",""
"Generic_Mod_Summon_Activation_DoubleActivation_0Name","Double activation",""
"Generic_Mod_Summon_Activation_DoubleActivation_1Description","<b>+{Chance_UI}|round()%</> de chances de double <me_Activation>Activation</>",""
"Generic_Mod_Summon_Activation_EnfeebleOnHit_0Name","Affaiblissement",""
"Generic_Mod_Summon_Activation_EnfeebleOnHit_1Description","À l'impact, les ennemis infligent <b>{DmgRed_UI}|fmt(min_frac=0,max_frac=1)%</> de dégâts en moins, jusqu'à <b>{DmgRedMax_UI}|fmt(min_frac=0,max_frac=1)%</> pendant <b>{Duration}|fmt(min_frac=0,max_frac=1)s</>",""
"Generic_Mod_Summon_Activation_Explosion_0Name","Explosion",""
"Generic_Mod_Summon_Activation_Explosion_1Description","Une fois détruit, le <me_Device>dispositif</> explose en infligeant <b>{Dmg}|round()</> <me_FireDam>Dégâts de feu</> dans un rayon de <b>{Radius_UI}m</>",""
"Generic_Mod_Summon_Activation_FinalBurst_0Name","Salve finale",""
"Generic_Mod_Summon_Activation_FinalBurst_1Description","La dernière <me_Activation>Activation</> inflige <b>{DmgMod_UI}%</> de dégâts en plus",""
"Generic_Mod_Summon_Activation_FrailOnHit_0Name","Fragilité",""
"Generic_Mod_Summon_Activation_FrailOnHit_1Description","À l'impact, réduit la <me_Resistance>Résistance</> aux dégâts de <b>{ResRed_UI}|fmt(min_frac=0,max_frac=1)%</> jusqu'à <b>{ResRedMax_UI}|fmt(min_frac=0,max_frac=1)%</> pendant <b>{Duration}|fmt(min_frac=0,max_frac=1)s</>",""
"Generic_Mod_Summon_Activation_Masterwork_0Name","Chef-d'œuvre",""
"Generic_Mod_Summon_Activation_Masterwork_1Description","Consomme <b>{ScrapCostPerc}|fmt(perc0)</> <me_DivineCore>Noyaux divins</>\r\nInflige <b>{DmgMod_UI}|fmt(min_frac=0,max_frac=1)%</> de dégâts en plus par <me_DivineCore>Noyau divin</> dépensé",""
"Generic_Mod_Summon_Activation_StrongStart_0Name","Départ en force",""
"Generic_Mod_Summon_Activation_StrongStart_1Description","<b>{DmgMod_UI}%</> de dégâts en plus par <me_Activation>Activation</> restante, jusqu'à <b>{DmgMaxMod}|fmt(perc0)</>",""
"Generic_Mod_Summon_Activation_SummonLimit_0Name","Limite d'invocation",""
"Generic_Mod_Summon_Activation_SummonLimit_1Description","<b>+{LimitMod}|round()</> à la <me_SummonLimit>Limite d'invocation</>",""
