Key,SourceString,DevComment
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_ut_undead_tower_scroll.TextBody","Ce parchemin ancien et délavé contient quelques phrases lisibles :\r\n\r\n« ...restons vigilants depuis que nous avons perdu le nord… Skylla ne doit pas être autorisée à descendre au sud… le pouvoir de la Reine nous préservera jusqu'à ce que la menace… »",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_ut_statue_of_king.Heading","Statue érodée",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_ut_statue_of_king.TextBody","\""Le roi Hélénos, bâtisseur de navires et père de notre grande reine.\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_ut_scroll_outside.Heading","Note usée par le temps",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_s_ut_scroll_outside.TextBody","Cette note ancienne et s'effritant comporte encore quelques mots lisibles :\r\n\r\n\""...surveillez la porte de la tour pour tout intrus ! Les ennemis de la Reine sont...\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.02_nb_m_if_ancient_skylla_note.Heading","Note ancienne",""
"dt_lore_IchthianChapter_FloodedFarmlands.02_nb_m_if_ancient_skylla_note.TextBody","Ces griffonnages hâtifs ont été effacés par le temps :\r\n\r\n\""...envoyez des renforts ! Skylla, elle...\""",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_moirai_entrance_prayers_scroll.Heading","Parchemin de prière",""
"dt_lore_IchthianChapter_FloodedFarmlands.01_ff_moirai_entrance_prayers_scroll.TextBody","Clotho, je te demande de veiller sur la naissance.\r\n\r\nLachésis, je te demande de veiller à ce que l'enfant mène une vie exemplaire.\r\n\r\nAtropos, je te demande que la fin vienne tard, et qu'elle vienne en douceur.",""
"dt_lore_IchthianChapter_FloodedFarmlands.02_nb_s_ae_gazemos_scroll_near_skeleton.Heading","Instructions froissées",""
"dt_lore_IchthianChapter_FloodedFarmlands.02_nb_s_ae_gazemos_scroll_near_skeleton.TextBody","Gazemos, la richesse nous attend sûrement ! Tu peux être plus rusé que la tortue ! Continue d'essayer !",""
